year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,26,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-06-21T22:00:32+00:00,2026-06-22T07:57:26+00:00,9.95
2026,26,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-06-23T02:25:36+00:00,2026-06-23T19:08:39+00:00,16.72
2026,26,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-06-24T08:23:32+00:00,2026-06-25T00:13:09+00:00,15.83
2026,26,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-06-23T00:41:01+00:00,2026-06-24T10:35:51+00:00,33.91
2026,26,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-06-24T23:39:31+00:00,2026-06-25T13:13:22+00:00,13.56
2026,26,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-06-26T00:55:39+00:00,2026-06-26T14:29:18+00:00,13.56
2026,26,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-06-28T10:14:51+00:00,2026-06-28T16:21:33+00:00,6.11
2026,26,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-21T22:00:16+00:00,2026-06-22T01:47:50+00:00,3.79
2026,26,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-22T12:24:01+00:00,2026-06-23T03:00:21+00:00,14.61
2026,26,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-23T11:12:53+00:00,2026-06-23T21:50:25+00:00,10.63
2026,26,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-24T10:59:55+00:00,2026-06-24T21:46:15+00:00,10.77
2026,26,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-25T12:20:46+00:00,2026-06-25T21:42:51+00:00,9.37
